Sample_ID,Name
SD8789,S1_AB3_STP_1
SD8790,S1_AB3_STP_2
SD8791,S1_AB3_STP_3
SD8792,S1_AB3_STP_4
SD8793,S1_AB3_RIF_1
SD8794,S1_AB3_RIF_2
SD8795,S1_AB3_RIF_3
SD8796,S1_AB3_RIF_4
SD8797,S1_AB3_CMB_1
SD8798,S1_AB3_CMB_2
SD8799,S1_AB3_CMB_3
SD8800,S1_AB3_CMB_4
SD8801,S1_AB3_MIX_1
SD8802,S1_AB3_MIX_2
SD8803,S1_AB3_MIX_3
SD8804,S1_AB3_MIX_4
SD8805,S2_AB3_STP_1
SD8806,S2_AB3_STP_2
SD8807,S2_AB3_RIF_3
SD8808,S2_AB3_RIF_4
SD8809,S2_AB3_CMB_3
SD8810,S2_AB3_CMB_4
SD8811,S2_AB3_MIX_1
SD8812,S2_AB3_MIX_2
SD8813,S1_AB3_ND_1
SD8814,S1_AB3_ND_2
SD8815,S1_AB13_ND_1
SD8816,S1_AB13_ND_2
SD8817,S1_AB13_STP_1
SD8818,S1_AB13_STP_2
SD8819,S1_AB13_STP_3
SD8820,S1_AB13_STP_4
SD8821,S1_AB13_RIF_1
SD8822,S1_AB13_RIF_2
SD8823,S1_AB13_RIF_3
SD8824,S1_AB13_RIF_4
SD8825,S1_AB13_CMB_1
SD8826,S1_AB13_CMB_2
SD8827,S1_AB13_CMB_3
SD8828,S1_AB13_CMB_4
SD8829,S1_AB13_MIX_1
SD8830,S1_AB13_MIX_2
SD8831,S1_AB13_MIX_3
SD8832,S1_AB13_MIX_4
SD8833,S2_AB13_STP_1
SD8834,S2_AB13_STP_2
SD8835,S2_AB13_RIF_1
SD8836,S2_AB13_RIF_2
SD8837,S2_AB13_CMB_1
SD8838,S2_AB13_CMB_4
SD8839,S2_AB13_MIX_1
SD8840,S2_AB13_MIX_2
SF5201,S2_AB3_CMB_1
SF5202,S2_AB3_CMB_2
SF5203,S2_AB13_CMB_2
SF5204,S2_AB13_CMB_3
SF5205,S2_AB3_MIX_3
SF5206,S2_AB3_MIX_4
SF5207,S2_AB13_MIX_3
SF5208,S2_AB13_MIX_4
